   0.0000000000000000        0.0000000000000000     
   2.0080321285140562E-002   5.0461996285248882E-002
   4.0160642570281124E-002  0.10089186318455737     
   6.0240963855421686E-002  0.15125749176891340     
   8.0321285140562249E-002  0.20152681401013650     
  0.10040160642570281       0.25166782319873937     
  0.12048192771084337       0.30164859432274765     
  0.14056224899598393       0.35143730439450210     
  0.16064257028112450       0.40100225271250195     
  0.18072289156626506       0.45031188104538800     
  0.20080321285140562       0.49933479372521361     
  0.22088353413654618       0.54803977763721234     
  0.24096385542168675       0.59639582209333086     
  0.26104417670682734       0.64437213857687869     
  0.28112449799196787       0.69193818034571752     
  0.30120481927710840       0.73906366188151373     
  0.32128514056224899       0.78571857817266766     
  0.34136546184738958       0.83187322381864259     
  0.36144578313253012       0.87749821194353028     
  0.38152610441767065       0.92256449290681142     
  0.40160642570281124       0.96704337279939445     
  0.42168674698795183        1.0109065317131616     
  0.44176706827309237        1.0541260417723832     
  0.46184738955823290        1.0966743849155263     
  0.48192771084337349        1.1385244704161319     
  0.50200803212851408        1.1796496521316038     
  0.52208835341365467        1.2200237454689316     
  0.54216867469879515        1.2596210440565423     
  0.56224899598393574        1.2984163361116656     
  0.58232931726907633        1.3363849204927918     
  0.60240963855421681        1.3735026224270022     
  0.62248995983935740        1.4097458089021599     
  0.64257028112449799        1.4450914037141576     
  0.66265060240963858        1.4795169021596415     
  0.68273092369477917        1.5130003853648621     
  0.70281124497991965        1.5455205342415206     
  0.72289156626506024        1.5770566430607318     
  0.74297188755020083        1.6075886326364563     
  0.76305220883534131        1.6370970631100121     
  0.78313253012048190        1.6655631463275218     
  0.80321285140562249        1.6929687578024164     
  0.82329317269076308        1.7192964482553805     
  0.84337349397590367        1.7445294547243875     
  0.86345381526104414        1.7686517112377571     
  0.88353413654618473        1.7916478590434317     
  0.90361445783132532        1.8135032563879652     
  0.92369477911646580        1.8342039878389957     
  0.94377510040160639        1.8537368731452653     
  0.96385542168674698        1.8720894756285456     
  0.98393574297188757        1.8892501101021297     
   1.0040160642570282        1.9052078503108443     
   1.0240963855421688        1.9199525358878455     
   1.0441767068273093        1.9334747788237736     
   1.0642570281124497        1.9457659694441394     
   1.0843373493975903        1.9568182818911455     
   1.1044176706827309        1.9666246791064452     
   1.1244979919678715        1.9751789173116707     
   1.1445783132530121        1.9824755499838749     
   1.1646586345381527        1.9885099313233576     
   1.1847389558232932        1.9932782192116689     
   1.2048192771084336        1.9967773776579025     
   1.2248995983935742        1.9990051787317253     
   1.2449799196787148        1.9999602039819111     
   1.2650602409638554        1.9996418453394755     
   1.2851405622489960        1.9980503055048353     
   1.3052208835341366        1.9951865978187491     
   1.3253012048192772        1.9910525456171180     
   1.3453815261044177        1.9856507810700590     
   1.3654618473895583        1.9789847435059911     
   1.3855421686746987        1.9710586772217984     
   1.4056224899598393        1.9618776287804662     
   1.4257028112449799        1.9514474437979121     
   1.4457831325301205        1.9397747632210545     
   1.4658634538152611        1.9268670190994917     
   1.4859437751004017        1.9127324298534807     
   1.5060240963855422        1.8973799950412327     
   1.5261044176706826        1.8808194896288513     
   1.5461847389558232        1.8630614577665667     
   1.5662650602409638        1.8441172060752273     
   1.5863453815261044        1.8239987964473212     
   1.6064257028112450        1.8027190383671148     
   1.6265060240963856        1.7802914807547934     
   1.6465863453815262        1.7567304033398021     
   1.6666666666666667        1.7320508075688770     
   1.6867469879518073        1.7062684070545535     
   1.7068273092369477        1.6793996175702361     
   1.7269076305220883        1.6514615465982014     
   1.7469879518072289        1.6224719824371847     
   1.7670682730923695        1.5924493828764876     
   1.7871485943775101        1.5614128634438187     
   1.8072289156626506        1.5293821852343492     
   1.8273092369477912        1.4963777423287312     
   1.8473895582329316        1.4624205488080937     
   1.8674698795180722        1.4275322253742784     
   1.8875502008032128        1.3917349855838426     
   1.9076305220883534        1.3550516217045812     
   1.9277108433734940        1.3175054902035874     
   1.9477911646586346        1.2791204968760812     
   1.9678714859437751        1.2399210816244775     
   1.9879518072289157        1.1999322028973911     
   2.0080321285140563        1.1591793217984749     
   2.0281124497991967        1.1176883858752189     
   2.0481927710843375        1.0754858125980238     
   2.0682730923694779        1.0325984725400812     
   2.0883534136546187       0.98905367226874952     
   2.1084337349397591       0.94487913695934256     
   2.1285140562248994       0.90010299274237626     
   2.1485943775100402       0.85475374879553701     
   2.1686746987951806       0.80886027919175452     
   2.1887550200803214       0.76245180451494343     
   2.2088353413654618       0.71555787325512910     
   2.2289156626506026       0.66820834299477916     
   2.2489959839357430       0.62043336139835392     
   2.2690763052208833       0.57226334701713799     
   2.2891566265060241       0.52372896992161311     
   2.3092369477911645       0.47486113217368808     
   2.3293172690763053       0.42569094815120229     
   2.3493975903614457       0.37624972473726792     
   2.3694779116465865       0.32656894138702497     
   2.3895582329317269       0.27668023008453430     
   2.4096385542168672       0.22661535520254003     
   2.4297188755020080       0.17640619327795304     
   2.4497991967871484       0.12608471271591029     
   2.4698795180722892        7.5682953435340844E-002
   2.4899598393574296        2.5233006469007998E-002
   2.5100401606425704       -2.5233006469007505E-002
   2.5301204819277108       -7.5682953435340358E-002
   2.5502008032128516      -0.12608471271590979     
   2.5702811244979920      -0.17640619327795257     
   2.5903614457831323      -0.22661535520253864     
   2.6104417670682731      -0.27668023008453291     
