  0.000000000000000E+000  0.000000000000000E+000
  1.667512024198404E-003  0.841744925729180     
  3.335024048396808E-003  0.908874807599368     
  5.002536072595212E-003  0.139613429562597     
  6.670048096793615E-003 -0.758127086937944     
  8.337560120992019E-003 -0.958201803801616     
  1.000507214519042E-002 -0.276492134932786     
  1.167258416938883E-002  0.659659183277846     
  1.334009619358723E-002  0.988759705495730     
  1.500760821778564E-002  0.407954959232078     
  1.667512024198404E-002 -0.548269987354493     
  1.834263226618244E-002 -0.999949949683196     
  2.001014429038085E-002 -0.531426830942353     
  2.167765631457925E-002  0.426141371856054     
  2.334516833877765E-002  0.991553343757726     
  2.501268036297606E-002  0.644489203970265     
  2.668019238717446E-002 -0.295665571400898     
  2.834770441137286E-002 -0.963734359012880     
  3.001521643557127E-002 -0.744927431718130     
  3.168272845976967E-002  0.159398323851394     
  3.335024048396808E-002  0.917037909006247     
  3.501775250816648E-002  0.830774147206112     
  3.668526453236488E-002 -2.000880895389055E-002
  3.835277655656329E-002 -0.852378675885042     
  4.002028858076170E-002 -0.900347799523093     
  4.168780060496010E-002 -0.119772635101706     
  4.335531262915850E-002  0.771023193747264     
  4.502282465335690E-002  0.952285591760926     
  4.669033667755531E-002  0.257207993083587     
  4.835784870175371E-002 -0.674565039986459     
  5.002536072595212E-002 -0.985570175249218     
  5.169287275015052E-002 -0.389605204496259     
  5.336038477434892E-002  0.564893620567881     
  5.502789679854733E-002  0.999549577208674     
  5.669540882274573E-002  0.514370895205217     
  5.836292084694413E-002 -0.444157160664705     
  6.003043287114254E-002 -0.993949971483358     
  6.169794489534094E-002 -0.629061176009867     
  6.336545691953935E-002  0.314720625587483     
  6.503296894373775E-002  0.968881042201029     
  6.670048096793615E-002  0.731429513130966     
  6.836799299213456E-002 -0.179119396244529     
  7.003550501633296E-002 -0.924833835299033     
  7.170301704053136E-002 -0.819470732933431     
  7.337052906472977E-002  4.000960653045602E-002
  7.503804108892817E-002  0.862671139999733     
  7.670555311312657E-002  0.891460298927632     
  7.837306513732498E-002  9.988388457430980E-002
  8.004057716152339E-002 -0.783610588641461     
  8.170808918572180E-002 -0.945988091697820     
  8.337560120992020E-002 -0.237820867079339     
  8.504311323411860E-002  0.689200805902655     
  8.671062525831701E-002  0.981986030082223     
  8.837813728251540E-002  0.371099454753033     
  9.004564930671380E-002 -0.581291074604215     
  9.171316133091222E-002 -0.998748992565770     
  9.338067335511062E-002 -0.497109009212059     
  9.504818537930902E-002  0.461995112271055     
  9.671569740350743E-002  0.995948629080823     
  9.838320942770583E-002  0.613381276663565     
  0.100050721451904      -0.333649667991490     
  0.101718233476103      -0.973639792672637     
  0.103385745500301      -0.717638735642010     
  0.105053257524499       0.198768750572243     
  0.106720769548698       0.932259465047204     
  0.108388281572896       0.807839208713597     
  0.110055793597095      -5.999438456006681E-002
  0.111723305621293      -0.872618197047675     
  0.113390817645491      -0.882215864301691     
  0.115058329669690      -7.995514128721323E-002
  0.116725841693888       0.795884231721836     
  0.118393353718087       0.939311825084191     
  0.120060865742285       0.218338519380165     
  0.121728377766483      -0.703560620975321     
  0.123395889790682      -0.978008705059642     
  0.125063401814880      -0.352445119566048     
  0.126730913839079       0.597455784045662     
  0.128398425863277       0.997548516302584     
  0.130065937887476       0.479648084492823     
  0.131733449911674      -0.479648084492811     
  0.133400961935872      -0.997548516302583     
  0.135068473960071      -0.597455784045684     
  0.136735985984269       0.352445119566035     
  0.138403498008468       0.978008705059639     
  0.140071010032666       0.703560620975340     
  0.141738522056864      -0.218338519380152     
  0.143406034081063      -0.939311825084186     
  0.145073546105261      -0.795884231721853     
  0.146741058129460       7.995514128720003E-002
  0.148408570153658       0.882215864301678     
  0.150076082177856       0.872618197047688     
  0.151743594202055       5.999438456008001E-002
  0.153411106226253      -0.807839208713589     
  0.155078618250452      -0.932259465047203     
  0.156746130274650      -0.198768750572270     
  0.158413642298848       0.717638735641996     
  0.160081154323047       0.973639792672636     
  0.161748666347245       0.333649667991516     
  0.163416178371444      -0.613381276663560     
  0.165083690395642      -0.995948629080826     
  0.166751202419840      -0.461995112271067     
  0.168418714444039       0.497109009212041     
  0.170086226468237       0.998748992565769     
  0.171753738492436       0.581291074604231     
  0.173421250516634      -0.371099454753020     
  0.175088762540832      -0.981986030082220     
  0.176756274565031      -0.689200805902675     
  0.178423786589229       0.237820867079333     
  0.180091298613428       0.945988091697812     
  0.181758810637626       0.783610588641465     
  0.183426322661824      -9.988388457429664E-002
  0.185093834686023      -0.891460298927623     
  0.186761346710221      -0.862671139999743     
