  0.000000000000000E+000  0.000000000000000E+000
  1.047197551196598E-004  6.279051952931336E-002
  2.094395102393195E-004  0.125333233564304     
  3.141592653589793E-004  0.187381314585725     
  4.188790204786391E-004  0.248689887164855     
  5.235987755982988E-004  0.309016994374947     
  6.283185307179586E-004  0.368124552684678     
  7.330382858376183E-004  0.425779291565073     
  8.377580409572781E-004  0.481753674101715     
  9.424777960769379E-004  0.535826794978997     
  1.047197551196598E-003  0.587785252292473     
  1.151917306316257E-003  0.637423989748690     
  1.256637061435917E-003  0.684547105928689     
  1.361356816555577E-003  0.728968627421411     
  1.466076571675237E-003  0.770513242775789     
  1.570796326794896E-003  0.809016994374947     
  1.675516081914556E-003  0.844327925502015     
  1.780235837034216E-003  0.876306680043863     
  1.884955592153876E-003  0.904827052466020     
  1.989675347273536E-003  0.929776485888251     
  2.094395102393195E-003  0.951056516295154     
  2.199114857512855E-003  0.968583161128631     
  2.303834612632515E-003  0.982287250728689     
  2.408554367752174E-003  0.992114701314478     
  2.513274122871834E-003  0.998026728428272     
  2.617993877991494E-003   1.00000000000000     
  2.722713633111154E-003  0.998026728428272     
  2.827433388230813E-003  0.992114701314478     
  2.932153143350473E-003  0.982287250728689     
  3.036872898470133E-003  0.968583161128631     
  3.141592653589793E-003  0.951056516295154     
  3.246312408709453E-003  0.929776485888251     
  3.351032163829112E-003  0.904827052466020     
  3.455751918948772E-003  0.876306680043864     
  3.560471674068432E-003  0.844327925502015     
  3.665191429188091E-003  0.809016994374948     
  3.769911184307752E-003  0.770513242775789     
  3.874630939427411E-003  0.728968627421412     
  3.979350694547071E-003  0.684547105928689     
  4.084070449666730E-003  0.637423989748690     
  4.188790204786390E-003  0.587785252292473     
  4.293509959906050E-003  0.535826794978997     
  4.398229715025711E-003  0.481753674101715     
  4.502949470145370E-003  0.425779291565073     
  4.607669225265030E-003  0.368124552684678     
  4.712388980384690E-003  0.309016994374948     
  4.817108735504349E-003  0.248689887164855     
  4.921828490624009E-003  0.187381314585725     
  5.026548245743669E-003  0.125333233564305     
  5.131268000863329E-003  6.279051952931358E-002
  5.235987755982988E-003  5.665538897647980E-016
  5.340707511102648E-003 -6.279051952931335E-002
